I_ID,I_IM_ID,I_NAME,I_PRICE,I_DATA,
146749,86212,Item1930,83895,78e41825-2dcd-4adf-9433-48988f627291,
157826,164182,Item1931,23663,04d27649-77d6-4b15-9dca-bfafff5010d5,
2906,193660,Item1932,11609,0bb3bc5f-c18d-4500-82e9-258122568bfc,
25321,57881,Item1933,22923,cc70f0c0-77d1-4a5d-9947-a23002f2ea71,
146890,2066,Item1934,35748,292cfca7-59ac-4f57-ba91-20ea1677c3dc,
89263,78252,Item1935,52077,b807dd45-4843-4d6b-a28b-6ba4cca38553,
94723,88445,Item1936,35546,5290e811-5b0d-423f-88d9-a3b0f8def497,
157556,191203,Item1937,56449,3c1e854b-0cb8-4c54-ba23-012a14db1b56,
58005,109470,Item1938,69154,da66149c-7eb1-4d64-9ed0-9c3b808da459,
49947,190178,Item1939,74557,294c84b9-c4d4-42fb-9e1e-ab8cacdcb46e,
94792,17084,Item1940,55815,2045f3fc-588c-417e-aa80-e691c4ccc45f,
77623,57886,Item1941,76895,a17b922c-8cb8-46cf-9d8c-f4dcb6e98e98,
143753,139122,Item1942,50200,89882083-cd7f-41e1-b3bb-ae11d1872b0f,
148691,71194,Item1943,97352,93b0394d-f221-4cd3-b38b-f50021a1c322,
54022,180943,Item1944,26259,e7564c85-1da3-4845-a129-b2bec5024b69,
185465,124594,Item1945,68097,5119a7d6-c35f-4627-a933-279c6a603f0d,
91627,67882,Item1946,10194,66c001fe-890e-4801-bce5-145d269051cd,
63228,139511,Item1947,61325,3acb8473-339d-4ebe-be07-39b984b0f146,
12142,154136,Item1948,14057,f7117eca-4b30-41e4-bf5c-7aba1b3180f5,
121306,199968,Item1949,74327,ee4abf21-520e-46b0-b444-6b0392290db6,
55760,113771,Item1950,43190,97cf72b9-3424-44cb-8717-ebd6bc527963,
181022,160086,Item1951,86723,9c461a17-56e0-43ea-8fa7-d51774f8b569,
190722,74333,Item1952,15348,8baef798-3183-4ee4-89f4-e1bd6ad31898,
9746,8779,Item1953,78129,52f90c96-481d-46f8-9731-c62082f6ba86,
127676,1893,Item1954,64931,5bece046-5e2e-4434-85cc-66c9ab9eb988,
177269,158343,Item1955,40220,60b33949-2d76-4f70-a42e-4f9f5d0263f8,
102782,74804,Item1956,38148,8740677b-617d-4250-83df-9e2d3d17e9c3,
194673,5940,Item1957,32070,894c4114-bda6-4869-a506-0549da150a0e,
11148,46982,Item1958,70066,471ac838-9144-4653-878e-cbea1c742103,
144399,62979,Item1959,51321,4a2c8e2b-d974-40ae-8068-027b137b9588,
22441,83164,Item1960,50935,a4b63b5e-4e0b-49a2-952f-d55c97747d80,
94239,72912,Item1961,24519,8f204dd6-7435-4d6e-8efb-7505134e2693,
63469,9436,Item1962,10768,753ba402-e2ac-44d6-90ef-db6772366618,
31348,61871,Item1963,47602,59928796-de23-4847-a61a-895bbca29ab6,
172328,51583,Item1964,99214,76d3f8a4-447d-4d58-9909-d253df01b184,
102216,61108,Item1965,85761,341fc867-01da-4b8c-938b-3ab8637e70e2,
157849,199047,Item1966,13927,7c2adc3a-91ba-4ec1-a1f1-d3374d7d2557,
151040,80320,Item1967,90750,c8908a74-3ceb-4810-bf5d-20a3533314b9,
107001,28712,Item1968,69098,04751da5-1131-4803-b9bf-f2f1273b45b6,
15393,125214,Item1969,42232,6f80fe47-1509-4e5b-b618-6cbba18f7fb5,
20240,124290,Item1970,56022,b74e03a1-7677-4387-8306-51229b0461c5,
70989,172331,Item1971,58336,e9d46cf4-b5e6-471d-9fb8-34088fa8bae5,
97334,35358,Item1972,96457,5c1dfc68-7909-42cc-8357-68b238d20c2d,
76209,23940,Item1973,33469,393c1358-e75e-49e1-b3c6-ad3edc07be5d,
198817,114908,Item1974,84406,dc3cb81d-2b19-42dd-a872-f79c2f16a99f,
114604,153274,Item1975,79428,81d6682b-f72f-4571-bdcb-e987a89444ed,
53884,63921,Item1976,92586,d97a461c-65e3-4b7e-82e1-03ad33bbbe2b,
185679,56493,Item1977,18514,588fb8c7-6e3b-4dc6-8f4d-9beebf34ba7a,
35454,181671,Item1978,71320,2051b673-1bc4-47d0-bf23-d629e720c430,
169746,96275,Item1979,35697,db4d1d38-120e-4864-aadf-44686249c752,
66492,85880,Item1980,92461,e4ca1099-b024-421e-9c99-754de3254677,
163699,50187,Item1981,95904,2c9127fc-9565-46e0-82c7-90daef81527c,
125902,119567,Item1982,12220,fc15237d-77c5-4b16-8d71-dff870c176ad,
126270,164831,Item1983,73495,ee3033ca-61fa-446a-85dd-12300403d6c9,
182860,122114,Item1984,69669,efab2dcf-a9bc-4819-b612-f1d0caf69fa6,
112170,17879,Item1985,54152,f5328761-547f-46a4-ba2d-a02ddcb3e9b7,
179062,109304,Item1986,93160,0a3fe8da-4cf3-45d8-97d0-1efa723c1842,
45719,60634,Item1987,36552,73883c0b-c77f-43b4-8e9c-ffcda63b14ff,
649,7628,Item1988,22865,661200fc-e3b7-4f7e-9a5b-0ac2dec1cc28,
170931,163506,Item1989,27656,3ec172b3-7411-4055-a40e-5889b24a2b09,
115553,26907,Item1990,72935,f3d608b9-3841-43d4-8227-95801127e769,
104072,128228,Item1991,43355,2675b85b-5405-4816-8c04-b45952199015,
5589,65204,Item1992,62220,51f9fec9-7ea0-4db7-848f-781eb068537f,
47320,29841,Item1993,56387,e768bff0-bfdf-40a8-a476-f845936bef1d,
81979,132297,Item1994,24389,7bba2613-1e4d-4275-830f-6a43233a3423,
42337,77135,Item1995,88134,12223332-06a2-49db-aa78-2e4b7619f452,
152424,91834,Item1996,50757,cb608521-68e9-4574-b47d-089e8519f375,
47244,154610,Item1997,36322,5151444e-6a27-49d0-a9c7-cd3dc7dabbbd,
199633,175172,Item1998,75954,ec4a208d-0e85-4fc3-a651-3f902880f3f6,
110024,157220,Item1999,99365,cfc264f2-0d79-4790-ba4f-94bd5721fc18,
155950,57222,Item2000,74648,bb42a953-30cd-413a-bbcb-1aa0adf89282,
138976,29484,Item2001,41641,dc8d5b1f-f2ef-4fe1-9f57-639b6969e878,
115046,30065,Item2002,78795,ab2f3559-0514-456e-a43e-b62c29812e2b,
92955,54561,Item2003,25177,2b2bbb15-487a-4700-8412-3fa3c20777a7,
136212,115456,Item2004,58667,7d6cc98e-d62d-4282-8811-4097bc495e82,
40451,40979,Item2005,58986,81b671cd-6a05-4769-9851-85fa7bc508f0,
174621,152417,Item2006,37165,60faa2b0-b752-4448-ae2a-cb15d3edb9d5,
179559,162733,Item2007,60735,2b796ed4-8f00-47b5-aee2-6c4f138ae7d8,
44912,138933,Item2008,97766,8b8a9974-dfc1-462a-b6b1-cd34a1ac626b,
36651,13173,Item2009,48706,20097eaf-921c-4a69-9098-a0b8bf84fe6a,
106797,33598,Item2010,29583,38cbc951-8995-46e7-b4da-01ddebbefbb6,
138771,28425,Item2011,38695,c6db8a02-bcda-4c48-880e-cb02a41c410a,
89347,197876,Item2012,33466,7da4eadc-5506-4d28-9e1d-2b7a5dd6ccfb,
5763,169157,Item2013,87928,4ed1cf92-1416-4716-9be1-d709cb6aefb0,
62491,25169,Item2014,66269,0c4fc5de-89d6-416f-927f-9ddba3ac1ea6,
157812,70426,Item2015,30158,fa03de30-2bb8-4601-8545-7a49ece3dbb1,
165693,29314,Item2016,64203,dee84dda-62dc-4a73-89cf-a32c1523c6d3,
161088,181518,Item2017,25584,a84c1ade-cba3-4954-acf1-1c9549fb9bdd,
138271,1368,Item2018,23906,53d415b0-e64c-4568-9a26-deec2771b962,
119612,127553,Item2019,10231,8982fcbf-1f03-48f8-b79f-8326305fca61,
115219,166107,Item2020,62063,5e0e579e-1c6c-4e97-8c8b-cb3ce4bb6a16,
100260,91676,Item2021,29999,ba6e56d2-6115-4600-9b4b-e04cfed4ac15,
86540,133628,Item2022,82229,85095c0c-4b73-4aab-b634-d194020b8ada,
87293,3691,Item2023,59220,034e2e11-f7ce-4b2c-8bc6-b3db2dfeea96,
25019,29681,Item2024,64464,421a3bfd-149c-41a2-8482-a55040d8755b,
94157,43742,Item2025,75621,95805f55-d324-45ba-897a-3b75e5893bb1,
3177,162122,Item2026,78233,c496e0b6-de89-4d87-93c6-161ca9d08adc,
107116,147140,Item2027,47813,e5bc1156-52e7-44d1-aaf5-89c3fffab2c0,
9110,129290,Item2028,28228,7c4c3477-4f8c-4e5e-886f-a5cdb4787b3e,
144956,629,Item2029,36557,77861e99-31da-4f92-8115-da1060dd55d7,
175453,166651,Item2030,82838,c1fbb97b-c0f0-4210-97fe-d884337c5217,
141456,126630,Item2031,72125,b9002347-8448-4763-b146-de7b585f09ec,
126241,156253,Item2032,25237,947850b0-77e4-4a0b-8302-89e4362fee87,
196095,88465,Item2033,31117,13cda98b-9bbd-4d78-9861-af3821b42d6c,
171678,162886,Item2034,71739,5d3a7e0f-e761-4415-b5fa-f48fe2743e30,
199835,47781,Item2035,72458,580113e0-b2d6-4e15-a49c-24ffb8ebea32,
117542,13261,Item2036,23406,1c8585e3-6854-4bb6-8752-2e67bc97fef9,
186488,149927,Item2037,13407,df4e0c21-0171-4f1a-a8dc-7b7644ad3120,
58890,79818,Item2038,96876,ddff5526-abe6-4029-84f5-926496458f20,
148728,91541,Item2039,67777,4b68634e-3e94-4feb-9dd0-2d6928965e83,
80107,76923,Item2040,54044,8cf0d571-c2d7-4dc9-b160-dffedf9d6c49,
7149,77944,Item2041,45049,3a0679f8-94a2-470e-b4f4-bc2cec86768c,
146093,10415,Item2042,97461,02bed630-ead4-4549-80a9-224e5f66b72a,
49806,150030,Item2043,16467,6417222c-f35e-4e2d-b753-62c260b8ded5,
31917,55971,Item2044,76861,50409db0-71b0-4c30-bf0a-15fa53c9c1d3,
40456,148274,Item2045,12624,dd60409e-d783-42ba-95c0-e1ce2ea7d492,
67855,69861,Item2046,49824,12326e46-4d69-4e60-8c2b-2145b8350607,
1491,85430,Item2047,12752,2ec4fab8-deca-4135-bc8f-00ba99f9eb6d,
168961,78013,Item2048,66844,ba0f58f9-07da-459d-8f09-fbc7a730d8e6,
40617,72793,Item2049,44109,ed2c137e-93d2-4141-90e1-399558342bea,
146773,144410,Item2050,63456,a6ddd52f-5674-4a0d-9b85-b2caba84ed84,
140095,44014,Item2051,57329,fb12bb61-c2f2-4686-b4e2-ca3237596e27,
67223,114538,Item2052,83013,4730f72b-9bf3-4e80-864b-ef30b8ed3f39,
48440,54889,Item2053,80696,0ba48ef5-62d8-466f-96fc-7af8433751e1,
3162,68728,Item2054,66629,d89c8761-926b-4d02-87b9-5664568335ea,
94584,120094,Item2055,30207,e1029214-e409-40b1-9a85-b8b9ee297573,
140156,136823,Item2056,37691,72ef26f4-9e22-41d8-a940-845842e10708,
24363,144206,Item2057,48687,d4dcec7b-8a80-49ee-a7a7-7b612da31cc9,
116458,130765,Item2058,68656,e7fe2f6c-954d-4987-ab4d-442bd4836d72,
182876,83614,Item2059,63528,7d598277-00e3-4fdc-8b24-a39bfad445d0,
126592,84717,Item2060,16311,a0b499a3-c85a-4889-8eb4-296f4cd2dcc1,
130750,59999,Item2061,49902,b21f6bd4-1fa3-41ef-8db5-f1a0b011b47f,
85244,70576,Item2062,47485,2ce0a6bc-9350-46dc-aa54-0c379703b43e,
187839,60306,Item2063,72262,1d848ab1-334a-4bb7-b2e6-9228bcbc1a10,
54456,25716,Item2064,72037,4368f58a-22ee-45a7-b136-de127ad04906,
97793,180739,Item2065,57982,95ff9960-28b7-47a2-a3d1-8b6cc16e62a7,
81373,113118,Item2066,40691,51917649-5f2d-4109-bd93-8601fdce0b01,
57558,184781,Item2067,61006,385d2f4c-1dbf-4cd6-a013-31172c72e6c5,
2500,183559,Item2068,96499,bffc0386-eb29-4b86-90f8-3a1a1ac6a64a,
66905,182148,Item2069,52316,15a38220-c987-4dd6-a1a6-e87769638a08,
48620,54965,Item2070,75104,481fca66-c978-4401-933a-ec4907765573,
137171,134623,Item2071,85892,2db298a5-a599-4957-b0c2-35b5ee0692ff,
65213,23548,Item2072,67801,99c8694b-679d-4fb7-9c8e-a5f0b93bf30a,
121352,46653,Item2073,20898,ee17b50c-9b83-4e1c-94cd-3a29286f6e5e,
157370,11003,Item2074,25364,e9f9ef73-278f-439e-b018-e504585325bb,
158481,97478,Item2075,41609,3b35322b-f8ac-42d7-be83-e17b2bbd55cd,
15365,96055,Item2076,49630,dfd0ff78-edb1-4789-9640-ffb1cc149e22,
185895,64349,Item2077,38389,12e67343-8c98-41e8-bbe3-6d87257b7bb1,
94270,119532,Item2078,84463,18c3e33a-a81c-4701-8333-873fc3f7a574,
188781,123360,Item2079,84863,7803480c-ab9f-4e86-842a-e398ccc60b47,
54106,60218,Item2080,10779,09947489-d1c9-47b2-ab44-897638736c8f,
105566,198866,Item2081,75891,7c49c247-fb79-44a7-8460-837319704906,
139371,102877,Item2082,20031,9202b94d-919c-4154-b266-ec99895961e5,
71750,170808,Item2083,67292,c779513e-8755-4094-8ed3-e00a6b20b213,
140361,36532,Item2084,52660,7079ae06-0690-42e7-8f75-ba7786117768,
98261,1095,Item2085,24480,454075b3-c521-45de-9a59-77b4b7d8ffee,
63218,85440,Item2086,38497,4dbbc941-4a05-4c01-9ce4-b39c6a3006ea,
180985,68252,Item2087,12773,c92fbd94-4025-4c34-8f64-a8531206b30e,
99204,170110,Item2088,83526,061f5aa5-1960-40d0-b9bc-bdc7a968cd06,
16653,119555,Item2089,95435,2583e3a9-ec0e-4bf9-841c-c68c507675a0,
62409,82307,Item2090,65602,e798dcbc-b583-4c47-94d8-6f1d24ae3b30,
150688,80853,Item2091,26363,db25e8eb-7f7c-4bac-bcfe-811dcc8bdaa6,
23195,25592,Item2092,32005,86b02f12-3a3f-484d-8bdc-9f3c0f8f912a,
151999,178286,Item2093,26285,86d0d46c-582f-43f6-991f-dd27e29422dd,
44607,88870,Item2094,75718,60f457f5-ad5c-433c-b743-6d31561c0291,
48193,198340,Item2095,24700,83e2fece-b6aa-4287-bc25-24fa3d56c427,
1159,180222,Item2096,59291,b746355e-3d5c-4f7b-9a30-4ec51c0664e9,
65741,171402,Item2097,23258,640688bf-3da1-4a34-b00c-dad37687324b,
172546,125583,Item2098,74399,2101996f-c8e6-4f80-96d2-e657386f83b1,
9489,40737,Item2099,40563,8d2708fc-bd3e-41fe-9edd-974af482126c,
135641,133369,Item2100,38884,81998a6a-0bdc-47ca-a82c-86dd51c0c1f3,
144351,158085,Item2101,97561,0537b72c-fc04-4abc-be50-86dc9e489f3a,
81526,121836,Item2102,28232,a41fa9c5-1d8b-44a2-a9cf-3c70deee5886,
71596,16618,Item2103,37543,ddcf9640-c1fc-4a35-93ec-558b4eb681b1,
143284,8750,Item2104,85108,c6498f47-2b1a-4373-859c-c69bb38ed8ba,
38732,132564,Item2105,85026,fa842137-dc50-4cbc-a5f6-4643d4cce153,
195947,159065,Item2106,63579,874d298c-6435-4b58-9aa6-90c80f15acc4,
4559,62476,Item2107,24279,c7f7d4db-c55b-48e5-bc69-52a744034004,
171626,89897,Item2108,36816,808bdcf3-94af-4788-8ea2-fcf3245ae31d,
71493,90736,Item2109,16061,b957a92c-42f5-42fb-8872-a54c9f9cc153,
87901,135622,Item2110,71137,f5fcc5e3-6701-4901-a6e1-9cf0895bd2f1,
171065,141948,Item2111,31547,1fbb7ee4-7f11-4d49-998e-531443a4d464,
11333,199919,Item2112,30662,98901835-dd14-42ce-b828-62142fb90256,
73820,118360,Item2113,65642,687643c7-18c7-4a1a-abd5-2f2db660790d,
44392,164521,Item2114,46367,1b410e44-681a-4f15-956a-65ab649d1a84,
23107,90120,Item2115,69660,4ad92614-61fa-4e40-9268-830fb6b34cc7,
34629,113342,Item2116,69116,767f5c3f-20c5-44e1-80fe-05952f27d1c3,
148147,185383,Item2117,71095,c93e05ad-5b01-4fe0-a108-114afc225610,
139700,170101,Item2118,56775,a7fa7684-2326-4561-9ba5-d55cbbfbf4e9,
182809,150817,Item2119,88083,8a80f49f-9119-43b7-96a0-539eee74ab3a,
148712,170839,Item2120,92001,9c221f59-1913-4a0c-a28e-9e0d53b33486,
143721,46721,Item2121,18801,f45668e4-db36-464f-a4b6-b9186d2959e4,
145503,10750,Item2122,25825,3af8c379-21e8-4af0-a1b6-8b0e378bce6c,
148505,73729,Item2123,23945,998c77b4-06ad-4c28-93fe-666a7d0cba14,
17174,56923,Item2124,86741,e338a234-7fea-4284-910a-d4d7e94a8999,
179182,21920,Item2125,19639,05bcca3e-c786-4a09-b631-6dc46af5748b,
153757,22227,Item2126,59807,44ca015f-30fb-4748-b017-9f9f712d84df,
117316,113420,Item2127,71222,abfa3add-4929-456d-b445-fbbe7d2e2c9f,
172965,96161,Item2128,51737,5bf83a8a-fbac-4666-973a-91ee55457631,
149628,54443,Item2129,26988,b57624ef-5229-42b7-8551-9d8b96fbcdd1,
35984,149764,Item2130,18364,07e6eab9-cb30-486e-be7b-82c731cfc070,
21948,103712,Item2131,67775,54c236ad-02b7-4dcd-b349-3c66c3ed756e,
23226,25258,Item2132,89348,34c5c4b6-acbd-4bf2-b4d4-00edf2d84454,
15186,135885,Item2133,50383,27724f53-c498-4c50-9a12-635ca08b22ac,
17484,16984,Item2134,91609,607af496-47f7-4013-b511-daaccc2bf0aa,
42114,168633,Item2135,53111,5228a9eb-2b2e-4d2f-8f88-00c8076b6c81,
129258,6325,Item2136,19786,42563422-3293-4999-9f33-0023521d1340,
183929,121249,Item2137,72577,337371f8-762c-4b36-ad0b-77798a2cae28,
106124,165828,Item2138,56748,64db3793-7b81-4a1a-ba0d-e140a0b65ee9,
169937,175063,Item2139,75791,1d3fe730-59d6-4af2-ad72-778d4be3cb2c,
134233,60951,Item2140,84894,e9991d27-7693-40d4-bf4e-f6627f4230cc,
74081,158469,Item2141,57668,8097dd57-edb1-4812-ab66-28cf800471b8,
82751,94070,Item2142,24943,52d5d63f-ca62-4e3a-9a9e-bd206027018c,
83874,132398,Item2143,85732,556f280c-0a96-45df-a413-8ad45d317417,
106684,125169,Item2144,11301,5ec1ac2d-eed1-49eb-b2a9-5a2453a4954b,
168717,8727,Item2145,23195,53a64257-96e8-4594-ae25-b871e4e9188e,
33880,15602,Item2146,54810,32fdf46b-80fa-483e-8575-8b0f2356b5a0,
17150,1024,Item2147,63300,75477eaa-361b-4a4a-85d0-97bad0aba979,
69627,152178,Item2148,25658,dc8e8ed6-e418-4e0b-8b9c-5d5728a73d5e,
160795,43622,Item2149,29690,22aa9fd0-5c89-4e9d-b349-bc41766ca7e7,
187232,73591,Item2150,72382,f424d15a-081b-463f-b736-0cad97a5bd87,
94405,184043,Item2151,14058,5cafb869-80b7-4c24-bacf-d17809506374,
93146,122697,Item2152,60862,a7a718cc-ecf2-4125-9d18-76053a3ffe43,
127131,71131,Item2153,26999,a98c8213-2da0-4583-95b7-c8f255b76c30,
96794,47712,Item2154,68594,e71dd2b7-ad23-4875-8a6d-85afcd83bcd0,
154176,145700,Item2155,85303,945c9413-d1f3-41ba-85f7-8cf5bc5349e8,
142537,62071,Item2156,81004,58b84ae2-cf38-4e3b-af7c-7de321fae334,
67022,164322,Item2157,57905,cfa7a49a-9a5d-4127-b31e-177842fea6ce,
16472,14063,Item2158,24492,6b9a6a06-44fb-4642-a827-70b693912881,
175043,125080,Item2159,48138,5a30aaf2-38ea-4c7c-ac6b-5e5f7ab4a553,
94613,8767,Item2160,74545,62bc7229-5d4c-495b-ad93-72a4c94a668b,
194544,145126,Item2161,16063,160101e1-5940-4cee-95c4-78cf0f140d87,
42,139997,Item2162,71168,fd001e7e-4e36-4e3a-81fc-de27de3b8c60,
79709,195171,Item2163,46664,5fabacc1-c4c6-4244-aad2-37968495800f,
161532,130660,Item2164,99778,79e9129c-6d68-4698-a48c-164afcc2f291,
83101,110041,Item2165,27054,a513fbf4-fc61-46cc-833c-af7069d9ffce,
69978,25980,Item2166,66203,b058bb67-a349-4a33-95e1-f876cee530e4,
103997,155007,Item2167,44182,893a5429-e672-4995-a73f-df5e6be85190,
194522,43494,Item2168,83953,01bb5342-a989-4706-81a9-8d2536ea4e7c,
126646,175462,Item2169,98513,11eafe99-427c-4944-a2cc-25e6bfc1da29,
108882,142728,Item2170,90825,21cb328e-c0ab-4072-8b45-d6e00d27aaa7,
86666,136617,Item2171,84724,f3a256ca-aa6c-4ffd-bc6a-1049daf88375,
179128,50187,Item2172,17638,09055f42-5367-40ea-8a43-5ed489fe13e9,
4055,67397,Item2173,57695,f6afd92a-f153-4857-818a-48e9536bddb8,
144604,154252,Item2174,72393,9ad7dced-b817-40f3-bc8f-b9918964863c,
161155,158645,Item2175,57149,30d142a4-c7a1-4d5d-a95b-250168d85b49,
79111,90150,Item2176,58835,d740fc81-1a9b-4577-99ea-cb290c2c6aa9,
111441,83641,Item2177,42577,86858c3f-2807-4827-a9ee-42b15da2b7bf,
23799,66079,Item2178,54896,913a795b-ab61-4f9e-89fb-ebef05c3d831,
11823,164999,Item2179,48136,aa0b8449-39d5-438d-9045-35e27edffe7e,
37892,64532,Item2180,17218,336e8a35-7219-47a5-adb8-94440e15e31a,
61806,116081,Item2181,95692,8398cffc-dec6-4b08-ae40-ffe253648f0e,
98519,192781,Item2182,66120,97288782-6459-4c56-9751-bcecfc225017,
94909,149541,Item2183,69900,db68fad2-bf89-408b-8572-cbc67ffc2599,
4460,86332,Item2184,77372,b0f8fc9a-1cd0-4529-b68e-b39147cdaf3b,
142192,36590,Item2185,38221,e0a464f3-7175-4c15-a456-7f8928326029,
86612,100125,Item2186,53912,bf3702db-b8ba-493b-a5cd-d16ddb619c03,
18451,186816,Item2187,38219,30e38323-8370-465a-a3aa-ea61d7aaa811,
114871,93567,Item2188,81449,bee61226-bd27-4f46-9f08-c6e2649b395b,
65616,22048,Item2189,35550,f8c4a12f-0e06-43f6-9baa-2b61b0f72858,
109030,144457,Item2190,45508,a6d88df0-dd78-4995-a063-35d7f2fc9fda,
25499,163969,Item2191,66448,6bb37967-e46e-4fc3-88fe-5935ff3ba934,
31034,159186,Item2192,55749,d6dd5131-c6ad-4aa6-9baf-6676f40e354f,
58358,122381,Item2193,84542,3e6a00fc-2137-4bbc-95f1-5c6a35796a96,
55837,5664,Item2194,53325,3fa0c980-66fe-4011-8f6b-ead0226b3fa8,
31514,140486,Item2195,41611,4b557193-96e6-417c-8ebd-9bca9036db2e,
115182,133201,Item2196,42903,525285d1-3fcc-405e-96ee-555f2b3e70dd,
82762,160015,Item2197,77010,bfe3c6ed-3382-4088-b854-8df6647cfeb7,
87547,89857,Item2198,17750,a976684b-2bf3-45c7-ac92-f2ef5b0ff086,
129438,150064,Item2199,19344,daede2d2-17f9-4e6c-ab44-05c8534d3003,
1489,160473,Item2200,61097,85a79bef-96ab-4a50-a036-a5f5e8503e85,
11524,90027,Item2201,53557,162a8b6c-017f-4e8b-a16d-25c9fa811605,
39576,64113,Item2202,82538,376db2f7-f932-407c-9a1f-848a85365c70,
94946,102864,Item2203,35525,f39c7ee9-c434-4b7e-a18a-c9515bc65584,
15492,131905,Item2204,84487,7e6d866c-d57c-4bb5-a6f3-11e3183eeaa9,
41496,47309,Item2205,46840,cfea7e42-3d0b-41f5-9573-e37892dab2e9,
164972,77938,Item2206,21205,b5580119-3aba-4492-959f-995e98b64bae,
199529,46613,Item2207,13737,07d50b16-06f0-4b83-826b-404176322041,
187540,47245,Item2208,94423,6b5bd705-80ff-42b9-91ca-e2dba385b4a4,
163393,60379,Item2209,73581,c7211331-b032-4c82-95c1-e54f6f22ff3c,
24222,24807,Item2210,63444,60d652c4-77ae-4a1e-9237-14a9f2be20a5,
170540,1437,Item2211,79373,dfef5485-86e9-4e10-9cb6-235e72174123,
108211,194492,Item2212,49380,09b81091-b976-4f65-9b45-44b9c1dcb0d5,
88315,21078,Item2213,40207,ef8669f0-a3a7-41d6-a984-f9afbba3dd51,
10794,101981,Item2214,29073,33e33a92-8743-4ab5-aad0-66e88dc5e4a6,
25010,96036,Item2215,33150,e0a70a42-bf4a-461d-bfc5-fe7a707aa9a2,
181664,183921,Item2216,52623,c758eaf0-0f90-45da-85c8-5c31aa9b7676,
72847,165160,Item2217,87837,2ae9daa1-0baa-41fb-825a-8964258e30ea,
187261,137928,Item2218,83223,2e30b30d-ab3e-48ba-922c-aa5fe93480e8,
147985,1729,Item2219,19078,498391ae-b7a4-424a-a568-195255ae5d1b,
147153,13936,Item2220,80522,3259dd65-ccf3-43ce-87eb-1e599a403a87,
181567,40908,Item2221,78570,d4e38b16-a36a-4f28-9f40-0a75ad2a945a,
199161,74099,Item2222,10616,769e52f4-bbca-4123-9735-ea31bdbe39f1,
186361,86099,Item2223,34512,4e88fcc3-bb94-4352-9458-39b20b99ad92,
59419,91554,Item2224,61174,3f1a5346-94b0-43de-a8b4-a0b571579da5,
79102,121177,Item2225,76472,70a36724-c425-47d0-97a5-2ecc56d0e544,
32448,11391,Item2226,48607,9863c23b-cc47-4ee3-869d-ae5697cf44ed,
85579,89444,Item2227,72830,ccfd5cb5-9213-4077-b966-a50667a76fe1,
45459,82016,Item2228,92536,b884b50d-503f-4fb2-ad1d-dde897793b95,
53435,48879,Item2229,13491,0b9dca0b-6aad-48e5-9e4d-28d70456d096,
85227,161559,Item2230,88402,77a69ed2-216d-43be-a136-cd4dafdba0ba,
109309,64870,Item2231,62472,91d3d46e-418c-4265-8f3b-775fc564127c,
88161,20045,Item2232,41615,cfa13ffe-6222-4ee1-869c-21cf2bee99b3,
38023,196719,Item2233,22646,980dd260-0483-402d-96eb-9241e86cfbdd,
35630,79937,Item2234,21353,351e0281-0ed3-47e4-8cfd-63c0a69e201b,
151145,16882,Item2235,79609,bf9361f8-2e85-4dfe-b47f-20796b770460,
26556,79559,Item2236,11424,6a2ed0be-266d-4f60-928d-916502fa9079,
122313,169073,Item2237,28276,f10c8d14-a926-4f20-b6f2-eafb414fd06a,
105039,98223,Item2238,32559,d7e50190-b5f5-4c75-bba9-7aab8eef5dc1,
72544,123467,Item2239,85563,1092a3f0-fe2e-4d2c-abb0-0fe11a5f0a57,
107948,169104,Item2240,10417,f3f12e15-b834-43d3-b4fc-20c9612955ff,
18585,77201,Item2241,75842,5e8cc652-4a92-447b-9aec-9c676a048ed3,
139527,124735,Item2242,37142,e55f5b8b-28b2-4431-81fd-e266b2be7530,
182695,33146,Item2243,74230,49892826-7f88-4a3d-94ad-d62d8b612165,
178943,97069,Item2244,39876,47293516-c6c3-4407-beb8-cef32390c615,
187627,78596,Item2245,41889,ada6cfa2-4df9-4327-8aea-af0c47860548,
62258,134377,Item2246,55502,033a7c17-ffc3-4d0b-ae34-76541ab7b403,
113699,91126,Item2247,69219,17e7bd0d-b774-4bb2-baea-15153e91cbdf,
160399,33743,Item2248,18338,791a7636-4bcc-41bd-b7f9-24c97c5b1b2a,
16549,187050,Item2249,38086,396c08b6-ee7a-4206-b4ff-af9760bf7551,
85711,131762,Item2250,32631,7ce0a099-3c16-4808-b228-e2583783ff25,
38357,67695,Item2251,15227,9f02dc9e-e2d2-49a4-8cf3-aa95b6370cf1,
15576,186514,Item2252,48577,87ad5ae5-ae63-4763-a771-8711c924a9e2,
189120,132110,Item2253,32005,48223b17-b030-48d0-90ab-a07e0ee74b19,
14990,138233,Item2254,33119,fc8f5ccd-b0a2-4395-ad4f-e1000be3dd97,
28115,37108,Item2255,13210,ebcfdeab-e527-4005-b512-ea1eed5da846,
191294,60,Item2256,11871,44265964-4920-4ce5-b98b-f222e256ef42,
192359,74910,Item2257,21215,01c8474a-2150-4aee-8a2a-356d0b3db301,
22103,27246,Item2258,77888,789e4179-f8af-4157-ad83-956c62090462,
155098,86752,Item2259,24350,189a74d5-6b08-4d9c-b70a-2702432823a0,
88628,195068,Item2260,96323,c3d9369b-1145-4b7a-a535-4c0d13182b0f,
162623,71943,Item2261,76664,932a8a9b-a69e-4805-b09c-b972d2f9498e,
